Hole Depth (ft),True Vertical Depth (ft),Hydrostatic Pressure (psi),Confined Pressure (psi),Mechanical Specific Energy (psi),Unconfined Compressive Strength (psi),Confined Compressive Strength (psi),Young modulus (GPa),Bulk Density (g/cc),Porosity (fraction),Permeability (nD),Compressional wave (microsec/ft),Shear wave (microsec/ft),Gamma (API)
7019,6877.6,544.6422884448,1101.8696857633713,88802.37816980183,48841.30799339101,78473.33855895851,3628.706834557141,2.5500293114551584,0.006391467015924298,2.2317724489497888,37.77792526483043,52.72160335306728,81.4
7020,6878.7,544.7293982675999,1106.9754211818858,92211.0052756322,50716.052901597715,81701.98943390664,3781.3691447477727,2.5502653271584657,0.006240174898419572,2.1004618534251738,37.03206277602574,51.47473231513882,79.4
7021,6879.6,544.8006699407999,1112.9450775193716,102452.14442246003,56348.67943235302,91058.08822503318,4218.760186697135,2.5508960093284196,0.005835891456141498,1.7728843420774865,34.94659110562158,48.04057682896439,77.5
7022,6880.7,544.8877797636,659.9362725035999,1069804.2208115978,588392.3214463788,692349.0558547841,29005.253084721542,2.557952208884198,0.0013126866126934441,0.04060077429480408,-11.505589758527748,-12.699205116055412,75.6
7023,6881.6,544.9590514368,586.3577139703714,254364.4755452448,139900.46154988464,151014.68654523962,6184.189377365132,2.5548943282900636,0.0032728664807284745,0.41008247569207007,16.939217329542206,21.262733338672813,73.6
7024,6882.7,545.0461612595999,733.7644787303142,180215.70196697713,99118.63608183742,124906.69484847983,5340.81339013519,2.553643192172453,0.004074876812530041,0.7141937220232185,23.763251069209893,30.844156838725265,75.6
7025,6883.6,545.1174329327999,881.3553505835142,104339.0310343457,57386.46706889014,80840.84616611048,3580.8193513517967,2.5510010667699823,0.005768546942318847,1.721554166118726,34.58521080734926,47.453170333319804,77.5
7026,6884.6,545.1966236808,952.9749492258,88011.66707383713,48406.416890610424,71411.89985367798,3211.1245511672228,2.5499724324438913,0.006427927920582583,2.26414039059659,37.955035061984105,53.01914825514936,79.4
7027,6885.6,545.2758144288,996.2023233823714,82170.43133604493,45193.737234824715,68429.96946926804,3103.4414352786903,2.5495247573129283,0.006714899158379469,2.5288222749216205,39.314913573517764,55.32274207963517,81.4
7028,6886.6,545.3550051768,1124.2064805103716,90652.3936676669,49858.816517216794,81022.31558775796,3761.0843781746507,2.5501592097729473,0.006308198863495337,2.1589058963486543,37.36962998519563,52.037815787277566,79.4
7029,6887.6,545.4341959248,1148.4890429062286,97641.1014413859,53702.605792762246,88361.21480865769,4118.675538215583,2.5506132161865636,0.006017169111177083,1.9156173177751008,35.899012487265175,49.599495137140444,77.5
7030,6888.6,545.5133866727999,1178.1801241213714,112563.99076410568,61910.19492025813,103392.01133141542,4843.037431114143,2.5514250198513055,0.005496782146598969,1.523596421094487,33.08270871242881,45.034745383154615,75.6
7031,6889.6,545.5925774208,1134.3113504893715,95278.31288776209,52403.07208826915,85592.62911392168,3980.0934872064945,2.5504658282164194,0.006111648579218299,1.9926725004485726,36.3840878950912,50.399541540591905,73.6
7032,6890.6,545.6717681688,1113.3363071645144,92833.1142220656,51058.21282213608,82488.04861350328,3821.965292899139,2.55030686777958,0.006213546295140687,2.0778472045403045,36.89891576779155,51.25319290346099,76.9
7033,6891.6,545.7509589168,1112.7756731353713,86918.31668702826,47805.07417786554,77206.43917004419,3576.902488955777,2.5498923917182723,0.006479236078030557,2.3101673428125733,38.20257163836051,53.435959875404436,80.1
7034,6892.6,545.8301496647999,1093.6801150933713,92169.33432431683,50693.13387837426,81043.17500647085,3742.158615837791,2.550262528243459,0.006241969074705711,2.101990905821693,37.041013484855306,51.4896364461359,83.3
7035,6893.6,545.9093404127999,1093.0594974913713,83628.152836073,45995.48405984016,73505.52527393014,3393.7375332359493,2.5496412583669206,0.006640218995563893,2.458235864836866,38.96670172062605,54.72965959988471,86.5
7036,6894.6,545.9885311608,1099.5369360108,79534.14381430022,43743.779097865125,70146.01602240006,3242.317137846485,2.5493052386553865,0.006855616246547279,2.665125952033258,39.96063852088546,56.428489711429215,89.8
7037,6895.6,546.0677219088,1080.4013889202286,75106.70689526423,41308.68879239533,65561.80554925319,3020.194219520996,2.5489084682285656,0.007109956263739736,2.922563745369296,41.094827638160865,58.38957137789037,93.0
7038,6896.6,546.1469126567999,1076.7416036268,78120.03398577066,42966.018692173864,68054.04192504178,3132.9543573070227,2.5491825152306022,0.006934285108588429,2.7432211642720716,40.315883478234134,57.04012749796468,90.1
7039,6897.6,546.2261034047999,1074.7713556355145,79753.29175950198,43864.31046772609,69399.45442759567,3193.7653428215926,2.5493239383454593,0.006843629265731104,2.6533460126587913,39.90615128535789,56.33488570737496,87.2
7040,6898.6,546.3052941527999,1086.8572582170857,74266.37003707583,40846.50352039171,65046.23318353881,2999.883898572699,2.5488288121087765,0.007161017878989483,2.975985697188612,41.317632305795044,58.77767298655347,84.3
7041,6899.6,546.3844849008,1049.8466064150857,84821.61544449555,46651.88849447256,72796.6093876679,3334.9970967730187,2.5497341944286673,0.006580644597007984,2.4027917246768986,38.686103906508876,54.253359037991046,81.4
7042,6900.6,546.4636756488,1148.0589223573716,82995.81797721752,45647.699887469644,75052.05635401593,3498.059292603462,2.5495911333554906,0.006672350413147318,2.4884577864913915,39.116998732561974,54.985375177583286,79.4
7043,6901.6,546.5428663967999,1172.5614245203715,80693.43559112158,44381.389575116875,73873.70258813436,3457.1709378896553,2.549403215692559,0.00679281045348807,2.603755044588511,39.67408768503311,55.93684117784054,77.5
7044,6902.6,546.6220571448,1115.8461690348,90179.20555800427,49598.56305690235,80195.45889747316,3717.353311372885,2.5501264002020694,0.006329230639699088,2.177172414551521,37.47326323297103,52.21109110266143,75.6
7045,6903.6,546.7012478928,1157.903863520657,96952.03161500179,53323.61738825099,88100.70227340718,4112.994836005927,2.5505708401902316,0.006044333211389946,1.9375835320249362,36.03925386038739,49.83037462082106,73.6
7046,6904.6,546.7804386408,1121.4930474472287,106361.68659370727,58498.92762653901,94858.19420832414,4401.301755939303,2.55111028584183,0.005698534716775461,1.6691548120395894,34.20501451583711,46.83759170776823,75.9
7047,6905.6,546.8596293887999,1117.0634729688002,89932.26710977058,49462.74691037382,80016.92060739986,3709.856386466734,2.5501091660869073,0.00634027814941839,2.186804716877631,37.527561532279805,52.30195495200943,78.3
7048,6906.6,546.9388201367999,1110.1545774789429,84852.63047635394,46668.946761994666,75220.67708459847,3483.321508409351,2.549736581063455,0.006579114702913474,2.4013779657185546,38.67886463398159,54.2410898074781,80.6
7049,6907.6,547.0180108848,1109.0540912940858,79947.62054898782,43971.191301943305,70828.38156206561,3279.2964852751575,2.5493404500568233,0.00683304483536974,2.6429706309425263,39.857959992209494,56.25214366519473,82.9
7050,6908.6,547.0972016328,1112.7023046270856,79561.34047010455,43758.73725855751,70618.79480717679,3271.6615077943416,2.549307563900011,0.006854125705121502,2.663659436694089,39.95386840233233,56.41685626482284,85.3
7051,6909.6,547.1763923807999,1109.3024481493715,77800.22094898271,42790.12152194049,68929.19732193637,3191.503430172881,2.549154255090561,0.006952400582973727,2.761398100270743,40.397116545809574,57.180321507852966,83.3
7052,6910.6,547.2555831287999,1164.1366436538,97181.23933703879,53449.68163537134,88561.99052791626,4138.807255364099,2.5505849904205316,0.006035262550941519,1.9302317028693585,35.992494550561254,49.75335649204533,81.4
7053,6911.6,547.3347738767999,1161.776502438943,79589.03994815907,43773.971971487495,72441.1277785507,3384.100742783491,2.549309930798384,0.0068526084625742615,2.6621671521053396,39.94697549362512,56.40501269992144,79.4
7054,6912.6,547.4139646248,1140.771467327657,90879.7068943272,49983.83879187996,81836.0659289003,3809.576275264199,2.5501748716121946,0.006298159222952194,2.1502190780612755,37.32003815706408,51.95496599233001,77.5
7055,6913.6,547.4931553728,1125.3249099678,92766.68882453712,51021.678853495425,82868.0671088132,3847.5015965874136,2.5503024540392776,0.006216375615847894,2.0802430084199472,36.913089861094164,51.27676177943114,77.8
7056,6914.6,547.5723461207999,1171.7714025343714,95427.15280735018,52484.9340440426,87282.9167765485,4084.170482582469,2.550475288646966,0.006105584200662844,1.9876712631374476,36.3531781806994,50.34843814289795,78.1
7057,6915.6,547.6515368688,1159.2440457202285,104634.22067531897,57548.82137142544,95100.26024191845,4440.759524593839,2.551017221463826,0.005758191369342425,1.7137419389369315,34.529267347932894,47.36243699842403,78.4
7058,6916.6,547.7307276168,1106.0478265089428,86794.52512549642,47736.988819023034,76743.30984878476,3551.295819827309,2.54988322547134,0.006485111877346367,2.315474130369107,38.23079428948416,53.48355273751628,78.7
7059,6917.6,547.8099183648,1093.7504067240857,95978.04958386047,52787.92727112326,84305.95109818967,3892.865085832133,2.5505100952695727,0.0060832722630942805,1.9693362092917783,36.23919092177493,50.16012695016419,79.1
7060,6918.6,547.8891091127999,1120.252361315657,98639.28032612227,54251.604179367256,87863.16106598162,4075.8719352410008,2.5506737412474902,0.00597837099519854,1.884505606127007,35.69760581860053,49.268520205770024,79.4
7061,6919.6,547.9682998607999,1090.2597875379429,87644.85031361002,48204.66767248551,76835.6253546079,3545.735838459706,2.54994576108325,0.006445024946634762,2.2794153651153075,38.03773861194605,53.15828435957529,79.7
7062,6920.6,548.0474906088,1113.6226018166572,78572.47975815446,43214.86386698495,69739.98023564315,3231.4618692822746,2.549222173666877,0.006908863034052922,2.7178351944871832,40.201527700654594,56.842979321078516,80.0
7063,6921.6,548.1266813568,1115.0014366432285,80844.65102067633,44464.55806137199,71805.76284797906,3327.974711257218,2.549415825950515,0.006784726954798262,2.59591898330017,39.63701449840427,55.87334454267844,80.3
7064,6922.6,548.2058721047999,1104.5535103548002,79427.76393532682,43685.270164429756,70156.40343928515,3245.641566942486,2.549296130937754,0.006861454527080891,2.6708748280382704,39.98714213550848,56.4740404771749,80.6
7065,6923.6,548.2850628527999,1114.2200754978,80671.91814284382,44369.554978564105,71616.96753086075,3318.7765152311076,2.5494014181527627,0.006793962722588016,2.6048732061694624,39.67936872061322,55.945888281660125,80.9
7066,6924.6,548.3642536007999,1147.6001464436572,88257.20086974741,48541.46047836108,79713.92040583244,3715.055508205633,2.5499901838990326,0.006416548782671455,2.2540083604009244,37.89986867252554,52.92640791221783,81.2
7067,6925.6,548.4434443488,1152.4080421852286,84243.2370326508,46333.780367957945,76271.96464766643,3557.507077329592,2.549689424555676,0.006609343233541257,2.4294051886842674,38.821591352553405,54.48316206130699,81.5
7068,6926.6,548.5226350968,1141.9401213725143,84055.06775456332,46230.28726500983,75692.89066947058,3524.2983503264586,2.549674750571912,0.006618749633389712,2.438166756024753,38.865871369228906,54.55833915834055,81.8
7069,6927.6,548.6018258448,1154.2359664590856,85672.67978012511,47119.97387906881,77631.94581138877,3622.045337303761,2.549799171215925,0.006538992810304324,2.3644812482686755,38.48840932584654,53.91864687304517,82.2
7070,6928.6,548.6810165928,1110.5171517592285,83856.26149640507,46120.9438230228,74283.34551115788,3440.1318797924087,2.549659188586935,0.006628725264785354,2.4474793886816126,38.91276230201382,54.63798815604121,82.5
7071,6929.6,548.7602073408,1114.9151597529426,82549.80126431669,45402.39069537418,73292.54240558151,3396.831713389899,2.549555400359092,0.006695256180069251,2.5101388506559745,39.22370086732639,55.167170619348475,82.8
7072,6930.6,548.8393980888,1100.4583313452285,85082.7260648492,46795.49933566706,74962.63297549204,3465.5117683140493,2.549754242663132,0.0065677931646589745,2.390931492099712,38.62524011270174,54.150235954299795,83.1
7073,6931.6,548.9185888367999,1098.7380149075143,79241.99920156495,43583.099560860726,69749.67923596477,3223.546193359136,2.549280178736799,0.006871680296923842,2.680962068745532,40.03350901962573,56.553761031972364,83.4
7074,6932.6,548.9977795848,1109.204361021943,87313.27168020386,48022.29942411213,77279.17812473624,3578.0564875077025,2.5499214942648813,0.006460580599435212,2.2933672502507294,38.11279567496211,53.28466347919665,83.7
7075,6933.6,549.0769703328,1106.6842636128,82812.66531194754,45546.96592157115,73195.04981784758,3387.47541420527,2.549576498030572,0.006681732031684651,2.4973240415427305,39.16074543181427,55.05988394361952,84.0
7076,6934.5,549.1482420059999,1146.9445291002858,96793.58353409068,53236.470943749875,87359.73864715791,4070.9396567982876,2.550561026299571,0.0060506241669417826,1.942692324757273,36.07164258265805,49.88374513433722,84.3
7077,6935.6,549.2353518287999,1163.0372556138,84817.89689122362,46649.84329017299,77175.49945364828,3606.020996564061,2.549733908186776,0.006580828085399936,2.4029613181665295,38.68697203819888,54.254830425250354,84.6
7078,6936.5,549.306623502,1139.255059814143,84770.15921859781,46623.587570228796,76200.92125965774,3546.3442402976093,2.5497302316746726,0.006583184823927828,2.405140233364087,38.69812023453639,54.27372660992986,84.9
7079,6937.6,549.3937333248,1125.4759670448,88158.90850922855,48487.39968007571,78680.27690811809,3653.1601085822645,2.5499830873258884,0.006421097868020297,2.258055586193025,37.92193449842851,52.96349623008119,85.3
7080,6938.5,549.4650049979999,1125.547238718,84346.92392928319,46390.80816110576,75278.14764640904,3495.2403682398945,2.5496974874664895,0.00660417470096827,2.4245990925504866,38.79723398648801,54.441824269670256,84.0
7081,6939.6,549.5521148207999,1107.6592712079428,79469.9212788283,43708.45670335557,70259.1197363782,3252.151776704969,2.5492997426263293,0.006859139342096835,2.6685942000162286,39.97663475902052,56.4559802761269,82.7
7082,6940.5,549.6233864939999,1116.878037741857,82323.39042156911,45277.86473186302,73133.76039989214,3390.621270108798,2.549537140151179,0.006706961441551935,2.5212622214405074,39.27808673560623,55.25991212585704,81.4
7083,6941.6,549.7104963168,1125.2828696675142,79720.01012393946,43846.00556816671,71129.81014144166,3302.479452839963,2.5493211038712422,0.006845446236383284,2.6551295706028863,39.914416522111026,56.34908105382095,82.3
7084,6942.5,549.7817679899999,1099.7511529928572,79880.31814827105,43934.174981549084,70317.16030442726,3250.3497866248426,2.5493347389513716,0.006836705800402614,2.646556508046834,39.87463693737825,56.28077225062407,83.3
7085,6943.6,549.8688778128,1108.7658179092286,90057.85215206911,49531.81868363802,79653.16858114362,3687.692308176913,2.5501179404708703,0.0063346535443139455,2.181897420262709,37.49992853848531,52.2557067477974,84.3
7086,6944.5,549.940149486,1111.8662600117143,87530.27975761902,48141.65386669047,77541.62421585513,3591.865658211263,2.5499373931614966,0.006450388999040696,2.284220573207058,38.06364096696159,53.201886548710654,85.3
7087,6945.5,550.019340234,1154.5037957018571,99033.48844455829,54468.41864450706,89686.41841940972,4184.65345266321,2.5506973690400168,0.0059632249743482,1.872443757369419,35.61862567629694,49.138923818443786,82.3
7088,6946.5,550.0985309819999,1153.2733451091428,88066.17302989538,48436.39516644246,79701.15792571023,3717.990306142165,2.549976380074259,0.006425397388295572,2.2618848173192214,37.942775417086374,52.99853378994429,79.4
7089,6947.5,550.1777217299999,1144.8048767249998,100548.28934301864,55301.559138660254,90601.46143100638,4220.484932873322,2.550786749204134,0.005905929997350064,1.8272387459540997,35.3180307649366,48.646677044854385,76.5
